time,dir0,snow_prec0,isocero0,mod0,racha_u0,racha_v0,mslp0,temp0,rh0,visibility0,lhevapac0,lhsublac0,lwflx0,prec0,swflx0,shflxac0,cape0,cin0,cfh0,cfl0,cfm0,cft0,HGT5000,HGT8500,T5000,T8500,dir1,snow_prec1,isocero1,mod1,racha_u1,racha_v1,mslp1,temp1,rh1,visibility1,lhevapac1,lhsublac1,lwflx1,prec1,swflx1,shflxac1,cape1,cin1,cfh1,cfl1,cfm1,cft1,HGT5001,HGT8501,T5001,T8501
12/3/21 16:00,254.01,0,2148.56,2.05,2.71,0.89,96540.63,280.39,0.93,49999.88,-1318176,-33,-1.09,0.63,1.92,680912,-12833.58,6034,1,1,0.16,1,55649.63,14835.53,256.46,275.86,20.6,0,2147.62,1.21,-0.51,-1.52,96808.63,280.03,0.96,3933.88,-1433888,-33,-0.52,0.62,1.84,1349584,-0.08,6784,1,1,0.24,1,55646.88,14834.53,256.42,275.93
12/3/21 17:00,261.5,0,2339.25,0.96,1.36,0.25,96531.31,280.1,0.92,9675.43,-1327424,-117,-2.99,0.64,0,664672,-13341.82,6335,1,1,0.04,1,55702.53,14832.24,256.93,276.2,47.5,0,2338.25,1.17,-1.1,-1.09,96797.31,279.77,0.96,4473.43,-1433920,-117,-2.54,0.63,0,1353824,-13485.32,5268,1,1,0.05,1,55700.4,14828.11,256.92,276.19
12/3/21 18:00,255.27,0,2358,1.41,1.82,0.55,96517.64,279.89,0.9,10608.45,-1332864,17,0.69,0.64,0,644656,-13820.51,6660,1,1,0.04,1,55736.91,14835.18,257.2,276.88,67.16,0,2353.31,0.35,-0.44,-0.21,96781.64,279.63,0.94,10332.45,-1432192,17,0.61,0.63,0,1361456,-13925.51,5534,1,1,0.07,1,55736.66,14828.43,257.18,276.9
12/3/21 19:00,313.48,0,2359.69,0.84,0.87,-0.77,96520.46,279.95,0.9,11056.17,-1342512,105,2.59,0.64,0,634768,-13875.74,6662,0.46,1,0.03,1,55743.98,14851.3,256.95,277.15,45.4,0,2359.5,1.43,-1.25,-1.33,96785.46,279.59,0.93,8232.17,-1432624,105,2.27,0.63,0,1370000,-14091.24,5814,0.53,1,0.02,1,55742.48,14844.49,256.89,277.13
12/3/21 20:00,346.16,0,2406.88,0.22,0.12,-0.42,96538.42,279.82,0.91,50000.32,-1344944,113,-1.47,0.64,0,618992,-13945.08,6660,0.56,1,0.02,1,55757.86,14873.68,257.41,277.01,80.6,0,2417.19,1.13,-1.41,-0.29,96802.42,279.43,0.93,50000.32,-1435056,113,-1.22,0.63,0,1384944,-14288.08,5816,0.55,1,0.03,1,55752.17,14870.93,257.34,276.94
12/3/21 21:00,255.89,0,2289,1.47,1.84,0.54,96574.41,279.81,0.88,49999.76,-1348704,113,-8.09,0.64,0,607472,-14152.63,7016,0.04,0.99,1,1,55758.16,14911.52,257.19,276.94,38.13,0,2305.12,1.12,-0.83,-1.15,96840.41,279.05,0.92,49999.76,-1436768,113,-25.18,0.63,0,1393904,-14654.63,6116,0.06,0.9,0.96,1,55752.1,14907.27,257.17,276.89
12/3/21 22:00,238.75,0,2195.94,2.72,3.09,2.04,96610.46,279.81,0.88,12538.95,-1359504,-143,-0.54,0.64,0,611936,-14210.32,7014,0.01,1,1,1,55753.32,14930.23,257.03,276.21,356.02,0,2215.25,0.64,0.09,-0.82,96874.46,278.94,0.92,8913.95,-1437328,-143,-0.12,0.63,0,1406560,-14786.32,5816,0.01,1,1,1,55747.01,14926.23,257.01,276.26
12/3/21 23:00,262.35,0,2086.12,2.69,3.81,0.66,96563.59,279.97,0.88,12064.29,-1381856,113,0.74,0.64,0,639056,-14092.19,7012,0.99,1,1,1,55731.99,14902.89,256.82,276.68,263.42,0,2083.94,0.89,1.39,0.21,96837.59,279.31,0.9,10563.29,-1437152,113,2.88,0.63,0,1417296,-14665.69,6440,0.99,1,0.98,1,55726.74,14900.2,256.79,276.52
12/4/21 0:00,260.92,0,2059.94,2.04,2.79,0.55,96468.82,278.4,0.89,11907.13,0,0,-37.96,0,0,0,-15541.9,7012,0,0.52,0,0.52,55793.17,14828.1,257.05,277.33,77.56,0,2049,0.82,-1.09,-0.28,96743.82,277.82,0.92,9269.13,0,0,-56.5,0,0,0,-15911.9,6116,0,0.1,0,0.1,55791.05,14827.1,257.02,277.23
12/4/21 1:00,251.2,0,2063.56,2.65,3.4,1.3,96438.25,278.15,0.9,11190.03,12977,-0.62,-55.51,0,0,34987.12,-15794.92,6660,0,0.04,0,0.04,55708.87,14783.57,257.03,277.05,234.69,0,2046.25,0.91,0.98,0.75,96709.25,277.45,0.91,9939.03,6129,-0.62,-56.14,0,0,17995.12,-16390.42,6114,0,0.02,0,0.02,55708.37,14783.45,257,276.98
12/4/21 2:00,242.94,0,1894.56,1.85,2.08,1.16,96376.02,277.61,0.89,11355.85,30285,-4.25,-60.66,0,0,66814,-16293.38,6658,0,0,0,0,55619.03,14722.12,256.94,276.88,215.33,0,1925.56,0.65,0.45,0.69,96645.02,276.76,0.92,9624.85,16461,-4.25,-59.01,0,0,42878,-16975.38,6114,0,0,0,0,55616.65,14724.81,256.82,276.81
12/4/21 3:00,211.27,0,1809.06,2.3,1.43,2.57,96315.53,277.17,0.89,11578.07,49499,-8.44,-59.39,0,0,98272,-16633.28,7008,0,0,0,0,55538.92,14664.39,256.43,277.1,199.97,0,1832,2.01,0.77,2.41,96582.53,276.4,0.91,10235.07,32475,-8.44,-57.17,0,0,78688,-17258.28,6116,0,0,0,0,55533.17,14667.45,256.43,277.09
12/4/21 4:00,219.13,0,1942.44,2.06,1.75,2.32,96253.55,276.66,0.91,10208.16,74572,-10.62,-59.79,0,0,145048,-16863.84,6329,0,0,0,0,55461.44,14619.73,256.12,277.52,213.47,0,1956.81,2.64,1.77,2.91,96523.55,276.22,0.91,9775.16,62028,-10.62,-57.87,0,0,156056,-17284.84,6112,0,0,0,0,55454.32,14621.98,256.18,277.56
12/4/21 5:00,199.63,0,2447.12,1.56,0.71,2.24,96200.65,276.86,0.91,9796.91,94412,-1.56,5.75,0,0,169506,-16675.46,6327,0,1,0.99,1,55421.43,14590.98,255.54,278.15,186.41,0,2448.81,1.74,0.17,2.28,96475.65,276.68,0.92,9435.91,85708,-1.56,9.05,0,0,216098,0.04,26642,0,1,1,1,55413.05,14590.05,255.53,277.98
12/4/21 6:00,260.24,0,2299.75,1.23,1.96,0.41,96184.48,277.19,0.9,11207.74,103534,16,-42.98,0,0,168307,-16533.47,6653,0,0.06,0,0.06,55352.4,14591.53,254.67,278.41,106.08,0,2297.62,0.8,-1.28,0.32,96457.48,276.78,0.91,10014.74,96110,16,-48.76,0,0,246643,-16885.97,6110,0,0.04,0,0.04,55343.4,14585.28,254.73,278.21
12/4/21 7:00,237.54,0,2222.81,2.42,2.86,1.97,96220.57,277.53,0.9,11183.87,120540,0,4.19,0,0,192044,0.11,19010,0,1,0,1,55282.2,14608.42,254.2,277.91,236.95,0,2213.75,1.1,1.29,0.91,96489.57,276.9,0.91,10002.87,105436,0,5.15,0,0,268332,0.11,18788,0,1,0.01,1,55269.2,14603.61,254.28,277.74
12/4/21 8:00,239.29,0,2217.56,3.98,4.8,3.1,96255.8,278.65,0.89,26504.26,134221,-18,7.43,0.03,1.22,246223,0.22,17746,1,1,1,1,55216.37,14634.29,253.7,277.73,238.3,0,2215.12,3.25,3.75,2.51,96522.8,277.85,0.91,24223.26,117325,-18,9.28,0.04,1.18,310223,0.22,17522,1,1,1,1,55206.87,14627.54,253.67,277.56
12/4/21 9:00,229.59,0,2041.38,3.94,4.28,3.93,96276.27,279.39,0.91,24774.12,128161,-39,-1.93,0.63,4.32,334128,-14763.97,6332,1,0.32,1,1,55153.87,14655.14,253.51,277.29,222.91,0,2051.5,2.27,2.13,2.47,96549.27,278.43,0.94,6548.12,128929,-39,1.05,0.67,5.05,379696,-15522.47,5530,1,0.42,1,1,55148.12,14647.21,253.5,277.14
12/4/21 10:00,239.98,0,2111.06,5.63,6.87,4.32,96317.21,280.42,0.89,11424.14,77652,13,-12.2,0.72,17.93,456101,-2.49,18990,1,1,0.39,1,55064.61,14682.41,251.83,276.37,251,0,2062.56,3.96,5.36,2.07,96579.21,279.67,0.92,9343.14,133972,13,-0.52,0.75,17.59,434341,0.01,17506,1,1,0.36,1,55062.36,14671.79,251.9,276.27
12/4/21 11:00,275.77,0,2008.72,2.99,4.42,-0.28,96323.6,281.63,0.88,12152.28,-35285,-18,-24.79,0.73,135.03,490400,-0.04,24990,1,1,0.99,1,54980.5,14676.77,251.4,275.66,12.31,0,2006.47,1.5,-0.37,-2.06,96591.6,280.64,0.93,8572.28,123435,-18,-10.04,0.77,53.81,451744,-0.04,24768,1,1,1,1,54978.38,14666.52,251.42,275.42
12/4/21 12:00,15.37,0,1835.73,1.95,-0.7,-2.98,96325.82,281.62,0.89,15953.29,-223761,24,-20.77,0.81,62.03,423509,0.17,21730,0,1,0.99,1,54895.5,14656.46,250.78,275.14,19.06,0,1838.98,1.42,-0.68,-2.23,96589.82,281.35,0.89,13519.29,-17425,24,-15.61,0.91,41.61,430421,0.17,21522,0,1,1,1,54888.12,14656.03,250.8,275.2
12/4/21 13:00,319.9,0,1706.43,4.38,4.35,-4.79,96319.05,282.73,0.86,16035.95,-441808,8,-60.18,1.14,240.65,358008,-0.09,7390,0,1,0.99,1,54785.15,14649.31,250.45,274.38,316.42,0,1709.99,3.93,4.22,-4.12,96586.05,282.68,0.86,20776.95,-184784,8,-44.59,1.32,190.92,409720,-0.09,7584,0,1,0.99,1,54775.65,14651.56,250.43,274.36
12/4/21 14:00,291.55,0,1558.65,4.8,6.5,-2.29,96250.55,282.69,0.83,16050.21,-838928,34,-30.62,1.25,103.53,307389,-2.75,8252,0,0.3,0.01,0.31,54681,14605.3,250.18,274.66,293.43,0,1515.09,4.54,6.21,-2.42,96523.55,283,0.8,17803.21,-580368,34,-30.19,1.37,111.4,405181,-3.75,8524,0,0.21,0.22,0.38,54669.62,14612.24,250.13,274.57
12/4/21 15:00,276.45,0,1638.67,5.88,8.34,-0.63,96194.29,282.89,0.77,20059.68,-1266848,40,-83.73,1.25,146.41,307334,-7.09,9844,0,1,0.04,1,54575.63,14560.02,249.38,274.29,272.03,0,1635.67,4.58,6.61,0.01,96476.29,282.9,0.79,18812.68,-929952,40,-48.41,1.37,90.52,425606,-8.59,9054,0,1,0.86,1,54563.75,14571.02,249.35,274.16
12/4/21 16:00,302.21,0,1598.42,5.62,6.8,-3.94,96291.62,281.17,0.87,14895.97,-1554768,12,-13.63,1.36,3.51,410133,-8.16,7382,0,1,1,1,54447.67,14594.57,249.32,273.71,303.93,0,1590.17,5.83,7.19,-4.46,96569.62,281.21,0.87,11828.97,-1198928,12,-10.2,1.55,2.09,556565,-8.16,7164,0,1,1,1,54439.05,14601.38,249.19,273.72
12/4/21 17:00,315.35,0,1463.05,4.45,4.52,-4.25,96377.36,280.29,0.91,49999.62,-1696576,8,-8.48,1.66,0,475889,-8.72,6652,0,1,0.86,1,54344.87,14638.8,248.14,273.12,314.59,0,1472.61,3.82,4.06,-3.71,96649.36,280.46,0.9,49999.62,-1328448,8,-7.21,1.93,0,651505,-4.72,8010,0,1,1,1,54336.87,14645.86,248.13,273.07
12/4/21 18:00,305.29,0,1383.79,4.14,4.82,-3.15,96439.67,279.8,0.9,26740.79,-1768544,-7,-7.24,1.84,0,512825,-7.83,6646,0,1,0.22,1,54243.94,14665.61,247.41,272.52,304.09,0,1370.23,4,4.89,-3.05,96712.67,279.96,0.9,26672.79,-1401440,-7,-7.04,2.09,0,713529,-7.83,6428,0,1,0.54,1,54240.31,14669.29,247.4,272.39
12/4/21 19:00,249.96,0,1253.46,1.87,2.48,1.01,96467.39,278.79,0.91,49999.92,-1816720,-15,-81.45,2,0,525960,-8.53,9218,0,0.05,0,0.06,54128.31,14675.55,246.4,272.4,206.43,0,1287.9,1.1,0.61,1.35,96736.39,278.88,0.93,49999.92,-1451152,-15,-62.33,2.25,0,748168,-3.53,8474,0,0.75,0.01,0.75,54133.19,14668.99,246.51,272.05
12/4/21 20:00,260.34,0,1230.06,1.31,1.88,0.39,96470.17,278.18,0.89,26380.59,-1826704,-4,-3.31,2.11,0,523027,-1.83,9774,0,1,1,1,54054.01,14650.93,245.63,271.44,266.02,0,1213.56,0.65,1.26,0.13,96732.17,278.42,0.92,9189.59,-1455504,-4,-5.87,2.33,0,753939,-2.33,8468,0,1,1,1,54066.39,14642.74,245.7,271.4
12/4/21 21:00,235.71,0,1185.59,1.8,2.06,1.52,96457.13,278.06,0.9,50000.48,-1843536,0,-23.17,2.23,0,514741,-2.56,11052,0,0.57,0.98,0.99,53959.26,14634.77,244.74,271.29,234.39,0,1170.34,1.43,1.79,1.39,96709.13,278.11,0.92,50000.48,-1467728,0,-23.79,2.41,0,762549,-2.56,10166,0,0.39,0.86,0.92,53967.76,14622.59,244.74,271.34
12/4/21 22:00,231.38,0,1182.29,2.1,2.09,1.8,96395.07,277.41,0.88,12690.45,-1857776,-58,-64.58,2.23,0,516504,-1.39,12562,0,0.99,0,0.99,53899.62,14591.54,243.8,271.25,205.23,0,1191.29,2.31,1.18,2.76,96643.07,276.87,0.91,10421.45,-1474288,-58,-77.47,2.42,0,779672,-2.39,12346,0,0.32,0,0.32,53912.62,14577.86,243.79,271.45
12/4/21 23:00,222.79,0,1190.86,2.69,2.36,2.75,96326.66,276.78,0.87,13128.83,-1877680,14,-64.55,2.23,0,545324,-1.23,13414,0.54,1,0.71,1,53807.25,14544.15,242.37,271.54,207.7,0,1203.55,2.28,1.26,2.64,96589.66,276.01,0.89,11832.83,-1478832,14,-65.57,2.42,0,823340,-0.73,15098,0.51,1,0.7,1,53811.5,14538.21,242.44,271.67
12/5/21 0:00,225.51,0,1276.38,3.64,3.73,3.95,96153.12,278.08,0.9,11133.98,0,0,-35.55,0,0,0,-3.31,15328,0.64,0.17,0.99,1,53799.61,14416.54,243.12,272.45,219.77,0,1282,3.29,2.97,3.86,96414.12,278.15,0.9,10474.98,0,0,-42.36,0,0,0,-2.31,15116,0.83,0.17,0.95,0.99,53793.98,14412.54,243.14,272.48
12/5/21 1:00,255.08,0,1181.19,4.25,5.78,1.78,96148.5,278.06,0.88,50000.09,-79392,1.25,-19.28,0.11,0,80655.69,0.08,18746,1,0.99,1,1,53737.56,14389.63,243.64,271.74,251.62,0,1175.81,3.46,4.57,1.71,96418.5,277.88,0.91,50000.09,-58592,1.25,-17.48,0.17,0,83855.69,0.08,18532,1,1,1,1,53738.56,14386.88,243.61,271.73
12/5/21 2:00,255.33,0,1086,3.2,4.33,1.31,96082.64,277.41,0.91,11605.82,-174587,-5.81,-11.84,1.58,0,134980,0.03,23006,0.98,0.95,1,1,53635.64,14309,243.23,271.87,265,0,1058,2.83,4.02,0.5,96360.64,277.27,0.93,13304.82,-131515,-5.81,-14.29,1.34,0,136452,-2.97,24416,1,0.97,1,1,53634.64,14309.12,243.2,271.8
12/5/21 3:00,247.7,0,1086.62,5.02,6.55,2.98,95965.88,277.2,0.89,13046.31,-253966,-18,-22.36,2.46,0,163701,-2.9,21488,1,0.97,1,1,53592.12,14213.77,243.29,271.85,236.8,0,1064.88,4.07,4.7,3.33,96232.88,277.15,0.91,16005.31,-180238,-18,-22.17,2.15,0,167029,-2.9,19840,1,1,1,1,53588.25,14208.64,243.31,271.72
12/5/21 4:00,263.52,0,1035.44,3.39,4.87,0.74,95909.12,276.78,0.92,10186.53,-345131,1,-5.52,4.75,0,200726,-0.6,20028,1,1,1,1,53539.75,14144.96,244,271.88,286.77,0,963.69,1.43,2.04,-0.53,96190.12,276.75,0.96,3219.53,-233515,1,-6.24,4.3,0,199958,-0.6,18476,1,1,1,1,53533.88,14145.64,244.01,271.83
12/5/21 5:00,236.19,0,1050.31,2.48,2.98,2.16,95839.46,275.93,0.93,28324.94,-432617,10,-24.29,7.44,0,185735,-2.72,22976,0.15,0.85,0.91,0.99,53534.18,14091.25,243.71,271.75,234.08,0,963.38,2.18,2.62,2.05,96118.46,276.14,0.94,7798.94,-290281,10,-6.78,6.6,0,186247,-2.72,24384,0.47,0.95,0.97,1,53524.93,14088.32,243.61,271.68
12/5/21 6:00,227.94,0,959.56,2.9,2.92,2.84,95830.83,276.11,0.92,26967.38,-466404,38,-39.64,8.59,0,183236,-13.24,28136,0,1,0.4,1,53435.27,14074.34,243.29,271.53,227.96,0,948.38,1.91,1.84,1.79,96102.83,276.18,0.94,7703.38,-328676,38,-28.64,7.6,0,186820,-0.24,16088,0,1,0.29,1,53429.02,14071.16,243.1,271.66
12/5/21 7:00,270.6,0,1123.88,2.85,4.24,0.11,95886.92,274.88,1,362.84,-504001,9,-3.42,16.7,0,132092,-0.98,13344,1,1,1,1,53446.59,14118.37,243.17,271.64,275.14,0,1151.31,2.41,3.68,-0.19,96136.92,275.07,0.99,1679.84,-370113,9,-4.17,16.75,0,150524,-2.98,22760,1,1,1,1,53445.59,14107.43,243.2,271.7
12/5/21 8:00,279.63,0,1185.81,4.09,5.52,-0.73,95865.21,276.07,0.95,3326.02,-515168,43,-2.12,19.92,2.51,124856,0.03,14294,0.01,1,1,1,53350.2,14137.29,242.54,271.85,278.95,0,1182.25,4,5.51,-0.66,96127.21,276.41,0.94,5271.02,-392800,43,-2,19.57,3.55,177336,0.03,13170,0.01,1,1,1,53344.95,14137.97,242.46,271.81
12/5/21 9:00,315.76,0,1041.94,13.4,13.67,-13.02,95984.11,278.18,0.84,11256.91,-600336,17,-70.9,25.45,113.55,280474,-7.15,8672,1,0.93,1,1,53330.69,14231.7,241.42,271.23,315.88,0,1028.5,12.91,13.9,-13.3,96236.11,278.46,0.83,13646.91,-541968,17,-72.16,24.63,120.02,399002,-14.65,7980,1,0.86,1,1,53333.57,14225.95,241.44,271.38
12/5/21 10:00,314.54,0,932.69,6.21,6.64,-6.06,96021.1,275.17,0.99,1107.21,-881360,-5,-5.16,28.22,5.71,401601,-0.2,22914,1,1,1,1,53356.03,14205.54,242.2,270.69,313.79,0,902.12,5.2,5.87,-5.22,96295.1,275.44,0.98,2026.21,-860880,-5,-6.23,27.22,6.29,544961,-0.2,4762,1,1,1,1,53349.03,14203.54,242.27,270.86
12/5/21 11:00,313.56,0,974.19,4.66,4.99,-4.41,96006.95,276.34,0.93,8202.45,-971360,-24,-12.64,29.5,76.68,350669,-1.35,21408,0.43,1,1,1,53298.4,14208.87,240.61,270.7,313.54,0,952.75,3.67,4.07,-3.59,96270.95,276.51,0.93,8097.45,-956000,-24,-5.31,28.45,48.15,528845,0.15,19774,0.5,1,1,1,53286.4,14204.62,240.48,270.64
12/5/21 12:00,294.13,0,986.38,2.69,3.66,-1.48,96039.48,274.65,1,201.14,-1036736,21,-3.51,34.55,12.56,283388,0.25,12484,0,1,1,1,53277.66,14225.5,242.6,270.68,290.63,0,1004.5,2.6,3.72,-1.25,96299.48,274.94,1,774.14,-1020864,21,-4.02,33.21,13.56,495356,0.25,12274,0,1,1,1,53271.79,14223.87,242.62,270.72
12/5/21 13:00,331.14,0,1067.94,8.11,5.81,-9.68,96059.36,277.95,0.85,16236.7,-1119984,-43,-7.45,35.6,8.98,264388,-9.35,9760,0,0.93,1,1,53283.19,14298.3,242.57,271.12,331.95,0,1076.69,7.07,5.18,-8.91,96324.36,278.07,0.84,12736.7,-1110768,-43,-6.56,34.1,6.83,500420,-7.35,9546,0,1,1,1,53272.44,14294.36,242.5,271.01
12/5/21 14:00,307.95,0,1067.06,9.85,11.33,-8.17,96068.91,278.73,0.84,18383.46,-1543600,-88,-85.5,35.99,205.21,366320,-3.02,7758,0,0.63,0.22,0.71,53319.62,14313.22,242.37,271.48,310.9,0,1072.44,9.21,10.63,-8.53,96323.91,278.91,0.83,18162.46,-1457584,-88,-81.86,34.62,214.29,732912,-5.52,7984,0,0.67,0.31,0.77,53314.12,14307.34,242.31,271.46
12/5/21 15:00,309.37,0,1061.19,6.52,7.32,-5.56,96143.26,277.98,0.88,19523.6,-1830176,-113,-6.95,36.8,29.55,434884,-7.55,6976,0,0.97,0.5,0.98,53350.63,14357.1,241.91,270.72,314.27,0,1068.5,5.87,6.38,-5.77,96404.26,278.19,0.86,24086.6,-1803040,-113,-16.27,35.64,48.52,861892,-11.05,7134,0,0.99,0.67,1,53351.88,14354.91,241.79,270.75
12/5/21 16:00,319.9,0,1069.25,7.33,6.88,-7.57,96224.36,277.4,0.89,9134.54,-2027184,46,-10.14,37.88,2.73,554494,-2.26,12528,0,1,1,1,53422.93,14415.3,242.64,270.9,316.66,0,1087.38,7.33,7.65,-7.52,96482.36,277.63,0.89,8197.54,-2051248,46,-10.69,36.76,4.82,1032702,-1.76,13162,0,1,1,1,53411.81,14411.3,242.47,270.96
12/5/21 17:00,326.63,0,1063.75,3.87,3.04,-4.26,96286.73,276.67,0.91,26822.01,-2082640,-126,-63.87,38.38,0,622664,-2.92,12534,0,0.74,0.75,0.94,53508.78,14474.45,243.65,271.11,336.77,0,1072.62,4.48,2.76,-5.82,96540.73,277.31,0.89,17587.01,-2162512,-126,-30.63,37.6,0,1162312,-0.92,13168,0,0.84,1,1,53495.91,14469.7,243.63,271.09
12/5/21 18:00,304.3,0,1070.56,3.36,3.72,-2.34,96344.48,275.68,0.91,9782.42,-2075840,-102,-70.32,38.55,0,661378,-9.8,11758,0,0.35,0.08,0.4,53595.94,14526.17,244.26,271.36,324.39,0,1076.06,3.68,3.14,-4.06,96598.48,276.68,0.9,10979.42,-2200768,-102,-70.95,37.94,0,1263490,-11.8,11550,0,0.44,0.14,0.52,53587.57,14524.17,244.19,271.41
12/5/21 19:00,309.38,0,1051.06,3.83,4.03,-3.06,96370.75,275.42,0.91,10100.96,-2047504,-56,-72.34,38.8,0,748554,-20.28,11772,0,0.23,0.02,0.25,53721.08,14566.25,244.7,271.47,322.01,0,1058.69,3.21,2.77,-3.28,96630.75,275.53,0.92,9445.96,-2194960,-56,-72.83,38.23,0,1345034,-19.28,12342,0,0.29,0.03,0.31,53710.2,14562.62,244.67,271.46
12/5/21 20:00,302.21,0,1101.38,6.53,7.79,-4.51,96444.5,275.96,0.91,8128.8,-2016672,8,3.82,39.3,0,868672,-2.11,13374,0,1,1,1,53801.84,14596.39,245.61,270.85,297.42,0,1109.31,6.08,7.85,-3.71,96709.5,276.02,0.91,8539.8,-2175392,8,3.4,38.65,0,1479488,-1.11,12316,0,1,1,1,53799.46,14594.27,245.56,270.83
12/5/21 21:00,315.95,0,1085.81,3.83,3.7,-3.55,96471.47,275.71,0.91,49999.83,-1996832,12,-75.86,39.65,0,953280,-12.8,11040,0,0.28,0.16,0.39,53955.39,14637.52,247.53,271.31,326.58,0,1107.31,4.09,3.34,-4.67,96720.47,276.26,0.9,49999.83,-2166816,12,-76.32,39.12,0,1617856,-5.3,13180,0,0.42,0.67,0.81,53947.76,14628.9,247.66,271.22
12/5/21 22:00,326.23,0,1092.56,4.8,3.82,-5.27,96476.96,275.99,0.9,10694.43,-1963376,165,-72.29,39.74,0,1086688,-14.01,11770,0,0.11,0,0.11,54119.11,14648.02,250.44,271.27,331.31,0,1095.69,4.71,3.39,-5.69,96735.96,276.48,0.89,11514.43,-2157936,165,-73.74,39.26,0,1796320,-13.51,11558,0,0.15,0,0.15,54105.23,14647.08,250.45,271.26
12/5/21 23:00,325.6,0,1080.38,4.58,3.67,-4.95,96498.93,275.97,0.88,49999.99,-1939600,28,-65.29,39.75,0,1227168,-7.98,13402,0,0.55,0,0.55,54305.36,14669.49,253.49,271.07,332.61,0,1084.31,4.53,3.11,-5.49,96757.93,276.37,0.86,49999.99,-2153616,28,-65.42,39.27,0,1975712,-6.48,13194,0,0.55,0,0.55,54290.36,14670.24,253.48,271.1
12/6/21 0:00,324.93,0,1110.06,3.36,2.87,-3.78,96530.79,275.82,0.92,8992.08,0,0,-53.02,0,0,0,-10.36,10376,0,0.66,0,0.66,54335.48,14687.03,254.4,271.33,334.79,0,1114.12,3.35,2.2,-4.26,96791.79,276.06,0.92,9497.08,0,0,-66.74,0,0,0,-9.86,10828,0,0.38,0,0.38,54326.86,14686.66,254.44,271.38
12/6/21 1:00,286.88,0,1118.25,2.46,3.04,-0.8,96525.87,275.45,0.94,49999.57,17750,2,-71.12,0.1,0,45328,-7.54,11768,0,0.42,0,0.42,54414.92,14686.41,255.06,271.06,304.83,0,1124.88,1.99,2.2,-1.41,96785.87,275.43,0.94,49999.57,13462,2,-69.68,0.13,0,63632,-7.54,11558,0,0.64,0,0.64,54414.17,14683.29,255.08,271.07
12/6/21 2:00,265.75,0,1131.81,3.55,4.61,0.52,96568.42,276.16,0.9,11210.13,27631,0.19,-12.18,0.11,0,75590,-3.52,12552,0,1,1,1,54507.79,14722.76,255.23,270.81,251.29,0,1137.19,2.82,3.41,1.3,96834.42,275.6,0.92,8930.13,22639,0.19,-20.2,0.14,0,97862,-2.52,12342,0,0.96,0.97,1,54511.04,14723.51,255.26,270.87
12/6/21 3:00,275.66,0,1155.43,3.53,4.67,-0.29,96574.87,276.88,0.9,11058.54,23794,12,-6.34,0.18,0,139389,-2.3,11774,0.01,1,1,1,54578.64,14732.1,254.95,270.9,262.84,0,1159.93,2.77,3.58,0.59,96838.87,276.23,0.92,8983.54,27122,12,-4.74,0.18,0,146301,-1.3,12346,0.01,1,1,1,54580.51,14730.41,254.96,270.91
12/6/21 4:00,281.9,0,1162.12,2.78,3.59,-0.62,96554.75,277.16,0.92,9284.65,8167,-3,-9.83,0.36,0,196985,-0.59,13404,0.01,1,1,1,54700.12,14718.83,255.21,271.21,275.71,0,1164.25,2.3,2.99,-0.19,96816.75,276.73,0.94,7856.65,28135,-3,-8,0.28,0,205177,-0.59,13192,0.01,1,1,1,54699.49,14716.33,255.24,271.19
12/6/21 5:00,283,0,1223.26,2.84,3.67,-0.7,96590.77,277.42,0.93,23165.61,-6029,30,-3.28,0.73,0,228585,-0.24,13404,0,1,1,1,54844.33,14750.25,255.32,271.55,271.91,0,1225.08,2.26,2.97,0.01,96853.77,277.03,0.94,6285.61,27251,30,-2.22,0.5,0,244969,-1.24,13194,0,1,1,1,54841.08,14748.07,255.31,271.53
12/6/21 6:00,287.16,0,1286.88,1.86,2.29,-0.61,96607.76,277.51,0.93,20503.7,-10839,-28,-6.64,0.98,0,225818,-0.93,11058,0,1,0.92,1,54984.02,14773.67,255.25,271.82,263.91,0,1287.31,1.14,1.47,0.21,96872.76,277.17,0.94,7055.7,27049,-28,-4.3,0.7,0,258842,-0.43,11570,0,1,0.88,1,54980.77,14772.48,255.24,271.78
12/6/21 7:00,284.52,0,1360.88,1.47,1.87,-0.41,96628.53,277.62,0.94,49999.63,-12928,8,-0.87,1.27,0,214679,-0.93,12578,0.19,1,0.39,1,55120.73,14805.74,255.82,272.2,263.7,0,1354.06,0.75,1.02,0.15,96895.53,277.31,0.95,7009.63,28032,8,-0.51,0.89,0,268695,-0.43,12364,0.21,1,0.57,1,55115.23,14804.99,255.81,272.17
12/6/21 8:00,300.03,0,1436.06,1.71,1.95,-1.03,96647.54,277.8,0.93,26323.77,-12576,-75,-0.26,1.38,2.72,199567,0.11,14354,0,1,0.06,1,55255.36,14831,256.12,272.7,307.41,0,1426.06,1.22,1.3,-0.92,96919.54,277.56,0.93,29213.77,29408,-75,0.81,0.98,2.32,275855,0.11,14140,0,1,0.44,1,55249.24,14833.12,256.11,272.68
12/6/21 9:00,313.56,0,1500.56,1.42,1.42,-1.25,96672.85,278.14,0.93,8665.01,-14496,44,2.17,1.51,9.14,185661,-0.55,12596,0,1,0,1,55367.99,14866.62,256.09,273.09,327.5,0,1504.12,1.26,0.96,-1.39,96944.85,277.97,0.93,8287.01,30048,44,3.26,1.1,8.24,289597,-0.05,12382,0,1,0,1,55365.74,14869.5,256.04,273.08
