time,dir0,snow_prec0,isocero0,mod0,racha_u0,racha_v0,mslp0,temp0,rh0,visibility0,lhevapac0,lhsublac0,lwflx0,prec0,swflx0,shflxac0,cape0,cin0,cfh0,cfl0,cfm0,cft0,HGT5000,HGT8500,T5000,T8500,dir1,snow_prec1,isocero1,mod1,racha_u1,racha_v1,mslp1,temp1,rh1,visibility1,lhevapac1,lhsublac1,lwflx1,prec1,swflx1,shflxac1,cape1,cin1,cfh1,cfl1,cfm1,cft1,HGT5001,HGT8501,T5001,T8501
2021-12-04 10:00:00,253.27,0,1980.81,5.25,7.28,2.49,96349.18,280.83,0.89,11449.17,-1386752,-83.0,-1.34,2.96,30.14,1088720,1.23,-4.68,1.0,1.0,0.16,1.0,55087.72,14716.32,251.31,276.61,310.17,0,2017.81,2.05,2.34,-1.83,96625.18,279.54,0.95,5634.17,-1318144,-83.0,1.51,3.47,19.46,1877200,3.34,-4.68,1.0,1.0,0.13,1.0,55083.72,14708.0,251.38,276.53
2021-12-04 11:00:00,350.79,0,1998.19,1.93,0.52,-2.58,96372.77,280.69,0.94,7998.22,-1438464,-83.0,-5.83,3.11,17.43,1084528,3.81,-2.91,0.81,1.0,0.03,1.0,55006.19,14705.45,251.22,275.77,26.8,0,1985.75,1.79,-1.01,-2.19,96641.77,279.93,0.95,5112.22,-1332992,-83.0,-3.26,3.64,16.18,1886320,5.81,0.09,0.79,1.0,0.03,1.0,54998.31,14706.26,251.24,275.76
2021-12-04 12:00:00,31.5,0,1878.41,1.23,-0.84,-1.49,96343.02,280.59,0.94,7416.08,-1477968,-83.0,-6.01,3.58,16.62,1058192,23.0,-1.01,0.0,1.0,0.0,1.0,54911.14,14678.71,250.69,275.53,61.83,0,1880.04,0.87,-1.01,-0.59,96612.02,280.17,0.96,3032.08,-1343824,-83.0,-3.66,4.35,12.98,1887632,28.47,-1.01,0.0,1.0,0.43,1.0,54905.01,14682.64,250.69,275.48
2021-12-04 13:00:00,311.56,0,1510.1,4.67,5.23,-4.29,96336.27,282.55,0.85,14399.91,-1622880,-83.0,-45.81,3.7,200.0,1012848,92.0,0.24,0.0,0.03,0.0,0.03,54796.13,14667.91,250.0,274.26,305.59,0,1507.66,3.77,4.69,-3.1,96622.27,282.61,0.84,15486.91,-1447776,-83.0,-42.77,4.52,201.36,1892464,96.72,-2.26,0.0,0.04,0.0,0.04,54782.13,14680.91,249.99,274.06
2021-12-04 14:00:00,290.29,0,1525.66,4.78,6.38,-2.09,96330.75,282.56,0.79,18395.22,-2162608,-83.0,-21.59,3.7,47.57,962704,80.66,-5.11,0.0,0.15,0.0,0.15,54681.66,14660.92,249.64,274.23,286.08,0,1539.91,4.2,5.84,-1.45,96609.75,282.53,0.8,17904.22,-1843120,-83.0,-18.45,4.51,51.04,1920144,94.28,-8.61,0.0,0.66,0.0,0.66,54668.79,14670.42,249.61,274.09
2021-12-04 15:00:00,299.16,0,1534.79,3.23,4.11,-2.1,96291.81,282.72,0.77,49999.81,-2541968,173.0,-90.33,3.7,153.23,950800,79.06,-5.68,0.0,0.2,0.73,0.78,54584.75,14630.86,249.03,274.1,294.84,0,1538.35,3.37,4.55,-1.91,96572.81,282.85,0.77,49999.81,-2167184,173.0,-86.52,4.51,146.93,1943056,95.09,-6.18,0.0,1.0,1.0,1.0,54572.75,14639.43,249.01,273.93
2021-12-04 16:00:00,323.81,0,1580.91,4.28,3.66,-4.63,96333.64,281.64,0.84,24706.96,-2698624,-163.0,-12.86,3.78,3.26,966608,96.53,-12.34,0.0,1.0,1.0,1.0,54501.25,14642.86,249.44,273.7,315.91,0,1574.85,4.39,4.51,-4.32,96605.64,281.61,0.84,18712.96,-2327936,-163.0,-11.25,4.63,1.58,2009040,79.22,-13.84,0.0,1.0,1.0,1.0,54494.62,14645.92,249.47,273.66
2021-12-04 17:00:00,301.94,0,1463.8,4.2,5.11,-2.93,96448.48,280.12,0.92,9538.18,-2860192,-153.0,-7.35,4.53,0.0,1026288,64.72,-7.99,0.0,1.0,1.0,1.0,54435.13,14690.62,248.59,273.05,303.07,0,1468.3,3.33,4.12,-2.47,96714.48,280.16,0.92,9053.18,-2487456,-153.0,-6.86,5.43,0.0,2111728,66.34,-1.49,0.0,1.0,1.0,1.0,54437.38,14691.31,248.56,273.04
2021-12-04 18:00:00,307.34,0,1441.63,2.27,2.56,-1.81,96452.12,279.76,0.92,28600.79,-2905232,53.0,-7.05,4.62,0.0,1032144,105.03,-2.43,0.0,1.0,1.0,1.0,54381.94,14680.91,248.39,272.77,319.16,0,1423.63,2.76,2.7,-2.9,96718.12,279.88,0.91,49999.79,-2528400,53.0,-6.01,5.52,0.0,2150352,110.81,-2.43,0.0,1.0,1.0,1.0,54381.06,14680.1,248.37,272.67
2021-12-04 19:00:00,308.25,0,1325.99,2.53,2.87,-2.1,96489.0,279.32,0.92,9187.32,-2952480,-131.0,-9.87,4.86,0.0,1041504,121.94,-6.22,0.0,1.0,1.0,1.0,54282.83,14687.73,247.31,272.11,309.36,0,1317.92,2.66,3.06,-2.32,96744.0,279.36,0.92,9546.32,-2587936,-131.0,-10.39,5.69,0.0,2200672,106.25,-9.22,0.0,1.0,1.0,1.0,54286.95,14680.73,247.32,272.12
2021-12-04 20:00:00,288.01,0,1278.89,2.42,3.29,-0.93,96516.8,278.89,0.92,49999.63,-2988368,14.0,-8.99,5.08,0.0,1035600,112.34,-8.22,0.0,1.0,0.26,1.0,54183.33,14698.14,246.76,271.7,285.81,0,1237.95,2.52,3.55,-0.86,96762.8,278.82,0.93,49999.63,-2627920,14.0,-8.81,5.95,0.0,2229584,81.72,-14.72,0.0,1.0,1.0,1.0,54194.46,14686.64,246.75,271.77
2021-12-04 21:00:00,250.26,0,1239.51,2.59,3.24,1.3,96518.64,278.13,0.89,49999.9,-3011408,58.0,-59.21,5.1,0.0,1044576,52.06,-2.46,0.0,1.0,0.0,1.0,54157.05,14702.99,246.44,271.55,254.77,0,1252.83,1.81,2.48,0.78,96745.64,277.72,0.92,49999.9,-2642768,58.0,-28.4,5.97,0.0,2248800,31.88,-3.46,0.0,0.72,0.0,0.72,54175.3,14679.68,246.53,271.72
2021-12-04 22:00:00,286.72,0,1183.94,3.21,4.3,-1.12,96452.11,277.81,0.87,49999.51,-3050672,3.0,-10.05,5.11,0.0,1073104,0.66,-12.12,0.0,0.0,0.0,0.0,54129.72,14648.89,246.12,272.07,306.82,0,1176.88,4.07,4.92,-3.4,96672.11,277.58,0.88,49999.51,-2651312,3.0,-17.99,6.0,0.0,2299856,0.0,-15929.62,0.0,0.0,0.0,0.0,54142.59,14625.27,246.24,272.38
2021-12-04 23:00:00,261.48,0,1163.25,3.29,4.33,0.81,96396.03,276.9,0.87,49999.67,-3067840,96.0,-69.4,5.11,0.0,1125216,18.12,-1.03,0.0,0.83,0.57,0.93,54046.46,14600.98,246.0,272.06,285.09,0,1171.75,3.95,5.49,-1.26,96635.03,276.88,0.88,49999.67,-2654144,96.0,-71.59,6.0,0.0,2405216,4.59,-2.03,0.0,0.29,0.2,0.43,54050.33,14585.92,245.98,272.42
2021-12-05 00:00:00,276.79,0,1073.88,3.26,4.62,-0.38,96308.5,277.44,0.88,9211.07,-1911040,29.0,-3.36,2.82,0.0,597372,25.31,-0.09,1.0,1.0,1.0,1.0,53768.36,14486.7,242.68,271.46,281.88,0,1049.62,2.58,3.61,-0.62,96571.5,276.51,0.92,10051.07,-1485056,29.0,-1.82,3.02,0.0,858492,64.53,-1.59,1.0,1.0,1.0,1.0,53770.73,14485.64,242.74,271.93
2021-12-05 01:00:00,226.03,0,1140.31,1.24,1.27,1.32,96166.3,277.02,0.94,4847.95,-1938864,36.0,-14.63,4.0,0.0,608224,75.84,-6.52,1.0,0.97,1.0,1.0,53703.29,14382.62,242.75,271.99,213.23,0,1119.12,1.04,0.68,1.13,96430.3,276.58,0.96,2640.95,-1491376,36.0,-7.58,4.11,0.0,899552,59.25,-6.52,1.0,0.99,1.0,1.0,53701.04,14375.62,242.88,271.93
2021-12-05 02:00:00,254.24,0,1065.88,4.04,5.46,1.77,96126.08,277.37,0.9,9407.57,-1998576,-9.0,-5.93,4.85,0.0,649003,6.0,-0.18,1.0,1.0,1.0,1.0,53668.64,14335.89,243.45,271.38,250.7,0,1057.12,3.04,3.94,1.55,96395.08,277.15,0.93,11179.57,-1517296,-9.0,-4.8,4.94,0.0,940331,1.53,-2.18,1.0,1.0,1.0,1.0,53668.77,14335.77,243.44,271.33
2021-12-05 03:00:00,267.92,0,965.81,3.15,4.56,0.34,96083.29,277.0,0.91,4907.38,-2051568,59.0,-9.71,6.72,0.0,653592,25.84,-2.52,1.0,1.0,1.0,1.0,53581.34,14279.45,243.32,271.6,272.0,0,933.0,2.0,2.89,0.01,96361.29,276.97,0.95,2569.38,-1539568,59.0,-6.65,6.74,0.0,959256,18.75,-0.02,1.0,1.0,1.0,1.0,53577.84,14281.45,243.4,271.51
2021-12-05 04:00:00,225.86,0,958.38,3.16,3.22,3.36,95959.61,276.28,0.93,7337.56,-2116672,39.0,-15.54,9.37,0.0,636917,18.31,0.09,0.04,1.0,1.0,1.0,53541.39,14178.33,243.31,271.75,220.7,0,877.69,1.68,1.5,1.89,96240.61,276.28,0.96,2935.56,-1586240,39.0,-17.15,8.96,0.0,962549,17.16,0.09,0.05,1.0,0.8,1.0,53535.39,14178.21,243.3,271.56
2021-12-05 05:00:00,311.75,0,686.56,3.68,4.16,-3.45,96095.09,274.35,1.0,90.22,-2214624,3.0,-5.38,14.94,0.0,595750,5.88,-0.08,1.0,1.0,1.0,1.0,53520.23,14244.33,243.09,271.16,304.61,0,629.44,3.19,4.1,-2.61,96357.09,274.14,1.0,68.22,-1660640,3.0,-5.53,14.68,0.0,930598,8.47,-0.08,1.0,1.0,1.0,1.0,53514.36,14242.14,243.12,271.24
2021-12-05 06:00:00,204.29,0,1021.81,1.72,0.96,2.36,95982.48,274.38,0.99,880.4,-2249168,16.0,-3.46,18.72,0.0,530011,93.03,-1.2,1.0,1.0,1.0,1.0,53489.72,14178.95,242.43,271.6,189.69,0,988.62,1.78,0.35,2.61,96254.48,273.95,1.0,174.4,-1705424,16.0,-3.95,18.21,0.0,878171,55.94,-1.2,1.0,1.0,1.0,1.0,53492.72,14173.7,242.58,271.58
2021-12-05 07:00:00,249.71,0,1119.5,2.27,3.08,1.27,96054.75,274.59,0.99,1138.39,-2267408,-97.0,-2.54,24.64,0.0,502416,40.56,-1.39,0.31,1.0,1.0,1.0,53505.91,14253.0,242.88,271.16,240.58,0,1133.06,2.69,3.3,2.03,96319.75,274.65,0.99,1770.39,-1717520,-97.0,-2.21,24.11,0.0,871056,57.91,-0.89,0.05,1.0,0.99,1.0,53491.91,14251.32,242.77,271.16
2021-12-05 08:00:00,283.31,0,1045.62,4.96,6.73,-1.33,96008.61,276.02,0.95,6797.62,-2265904,-19.0,2.05,26.43,0.53,509152,11.84,-2.79,0.02,0.07,0.59,0.62,53458.91,14245.88,242.53,271.38,268.3,0,1040.94,3.41,4.81,0.32,96279.61,275.6,0.96,3872.62,-1716016,-19.0,1.18,25.49,0.59,883936,15.69,-2.79,0.04,0.07,0.88,0.89,53450.29,14247.38,242.37,271.35
2021-12-05 09:00:00,312.09,0,1169.5,8.09,8.62,-7.22,96003.92,278.06,0.85,50000.17,-2384624,36.0,-69.51,26.44,109.09,711824,222.62,-2.59,0.01,1.0,0.71,1.0,53484.42,14260.76,243.17,271.68,320.19,0,1159.0,7.51,7.27,-8.09,96283.92,278.3,0.85,17453.17,-1825520,36.0,-71.3,25.52,112.32,1129616,205.5,-0.09,0.01,1.0,0.84,1.0,53472.79,14267.32,243.17,271.72
2021-12-05 10:00:00,324.87,0,1132.99,8.4,7.15,-9.4,96054.14,278.28,0.82,50000.09,-2588096,35.0,-10.83,27.09,25.3,860560,86.97,-1.5,0.0,1.0,0.1,1.0,53484.94,14300.14,243.36,271.04,331.45,0,1136.05,8.41,6.36,-10.71,96299.14,278.69,0.8,50000.09,-2074048,35.0,-13.54,26.06,48.09,1328528,89.41,-4.5,0.0,0.95,0.06,0.96,53482.32,14292.14,243.41,271.22
2021-12-05 11:00:00,341.16,0,1057.88,8.39,4.27,-11.14,96054.27,276.48,0.95,2183.23,-2858720,-128.0,-8.79,30.2,24.53,988624,58.0,-12.7,1.0,1.0,1.0,1.0,53401.75,14268.22,242.59,271.58,337.93,0,1061.88,7.45,4.53,-10.07,96342.27,276.66,0.94,2980.23,-2445024,-128.0,-10.08,29.43,24.02,1483216,54.34,-6.2,1.0,1.0,1.0,1.0,53404.87,14276.53,242.56,271.53
2021-12-05 12:00:00,318.71,0,1013.53,5.4,5.28,-5.57,96027.49,275.2,0.99,1193.32,-2942672,-48.0,-2.81,36.48,5.3,930464,52.34,-1.14,0.01,1.0,1.0,1.0,53364.03,14223.05,243.93,270.76,299.48,0,1014.28,4.79,6.22,-3.22,96290.49,275.57,0.98,1987.32,-2534096,-48.0,-3.41,34.89,4.26,1477280,45.25,-0.14,0.01,1.0,1.0,1.0,53352.65,14223.18,243.79,270.66
2021-12-05 13:00:00,296.63,0,980.5,4.55,5.86,-2.67,96070.54,276.42,0.94,7649.9,-2969872,-100.0,-5.96,37.74,39.23,927472,62.94,-1.67,0.0,1.0,1.0,1.0,53370.02,14262.49,243.29,270.3,327.06,0,971.94,5.75,4.9,-6.98,96326.54,277.2,0.89,11562.9,-2571536,-100.0,-5.72,35.57,61.59,1507056,67.59,-3.67,0.0,1.0,1.0,1.0,53370.77,14259.24,243.5,270.55
2021-12-05 14:00:00,313.91,0,987.56,8.11,8.55,-7.63,96052.64,276.16,0.95,3692.92,-3116016,49.0,-20.21,38.81,11.74,958896,33.06,-1.64,0.0,1.0,1.0,1.0,53397.91,14254.61,243.26,271.0,309.46,0,992.06,7.63,8.89,-6.78,96319.64,276.57,0.93,7670.92,-2868208,49.0,-23.02,36.4,11.77,1597872,14.38,-0.14,0.0,1.0,1.0,1.0,53390.91,14251.98,243.09,270.8
2021-12-05 15:00:00,299.35,0,993.8,7.46,9.2,-4.73,96124.82,276.27,0.94,5307.2,-3196000,-160.0,-17.98,41.24,16.43,960400,32.09,-5.99,0.01,0.93,1.0,1.0,53432.55,14316.04,242.58,270.73,295.66,0,1004.61,6.44,8.48,-3.69,96366.82,276.61,0.92,17167.2,-2967648,-160.0,-13.52,38.56,9.38,1647504,40.72,-5.99,0.01,0.86,1.0,1.0,53440.05,14303.98,242.9,270.72
2021-12-05 16:00:00,298.45,0,1096.56,6.64,8.24,-4.07,96153.22,276.67,0.94,16047.73,-3250864,-129.0,-2.85,42.36,2.48,995824,118.22,-1.12,0.0,1.0,1.0,1.0,53451.34,14355.08,243.01,270.92,305.84,0,1097.56,5.7,6.78,-4.52,96421.22,277.1,0.92,16713.73,-3025584,-129.0,-3.3,39.51,5.45,1720816,139.5,-0.12,0.0,1.0,1.0,1.0,53444.71,14358.52,242.97,270.97
2021-12-05 17:00:00,311.09,0,1054.12,5.55,5.92,-4.79,96170.84,277.02,0.89,49999.82,-3271680,-11.0,-49.08,42.63,0.0,1067328,121.97,-24.41,0.0,0.39,0.15,0.48,53500.82,14405.48,242.87,271.88,321.57,0,1043.69,5.83,5.42,-6.33,96429.84,277.38,0.86,49999.82,-3067904,-11.0,-44.2,39.73,0.0,1859904,127.75,-27.91,0.0,0.39,0.2,0.51,53492.32,14406.23,242.76,272.04
2021-12-05 18:00:00,318.85,0,1022.81,5.06,4.73,-5.02,96246.86,276.56,0.88,12013.53,-3283328,17.0,-74.44,42.72,0.0,1233936,104.34,-23.11,0.0,0.42,0.38,0.64,53559.49,14469.19,244.02,271.43,329.72,0,1020.62,5.22,3.95,-6.22,96512.86,276.95,0.86,14086.53,-3112320,17.0,-74.93,39.8,0.0,2093072,110.16,-25.11,0.0,0.34,0.41,0.61,53545.24,14473.25,243.97,271.47
2021-12-05 19:00:00,315.75,0,1057.31,4.31,4.17,-3.97,96331.66,276.13,0.86,49999.64,-3286352,-47.0,-69.17,42.73,0.0,1366896,111.69,-5.9,0.0,0.74,0.0,0.74,53617.04,14532.85,245.51,270.93,330.02,0,1059.69,4.83,3.61,-5.74,96592.66,276.7,0.83,49999.64,-3153232,-47.0,-68.94,39.8,0.0,2308976,117.81,-6.9,0.0,0.9,0.0,0.9,53610.41,14533.48,245.48,270.99
2021-12-05 20:00:00,307.84,0,1057.19,4.18,4.58,-3.29,96419.8,276.68,0.85,14536.67,-3310752,18.0,-6.66,42.74,0.0,1465936,134.06,-1.09,0.0,1.0,1.0,1.0,53709.48,14602.68,247.12,270.69,317.37,0,1063.06,4.03,3.95,-3.98,96681.8,277.09,0.84,15404.67,-3192992,18.0,-6.68,39.82,0.0,2454096,138.19,-3.09,0.0,1.0,1.0,1.0,53702.48,14601.93,247.07,270.72
2021-12-05 21:00:00,310.95,0,1045.44,4.15,4.34,-3.49,96471.86,276.94,0.85,14825.46,-3356848,-44.0,-22.79,42.78,0.0,1547504,86.28,-6.73,0.0,0.95,0.74,0.99,53853.41,14649.23,248.3,270.8,317.77,0,1054.75,3.68,3.56,-3.64,96731.86,277.17,0.84,15137.46,-3239088,-44.0,-14.79,39.87,0.0,2553072,93.75,-4.73,0.0,1.0,0.99,1.0,53843.79,14646.8,248.26,270.76
2021-12-05 22:00:00,319.23,0,1044.38,4.3,3.9,-4.19,96511.51,276.27,0.84,50000.08,-3393728,115.0,-73.28,42.79,0.0,1647488,62.31,-7.59,0.0,0.26,0.01,0.27,54026.97,14681.4,250.06,270.92,329.3,0,1056.12,3.88,2.91,-4.51,96763.51,276.83,0.84,50000.08,-3283136,115.0,-49.43,39.9,0.0,2656128,70.16,-7.09,0.0,0.7,0.49,0.85,54012.85,14676.21,250.04,270.87
2021-12-05 23:00:00,333.79,0,1067.19,3.81,2.38,-4.41,96524.32,275.54,0.87,12961.99,-3394880,9.0,-71.47,42.81,0.0,1751744,34.97,-8.22,0.0,0.09,0.0,0.09,54255.12,14687.19,252.36,271.0,342.45,0,1074.75,3.95,1.83,-5.11,96782.32,276.17,0.86,13706.99,-3301696,9.0,-68.65,39.95,0.0,2779840,39.81,-8.22,0.0,0.16,0.0,0.16,54241.62,14685.75,252.4,270.98
2021-12-06 00:00:00,319.58,0,1082.5,4.33,3.94,-4.29,96502.9,276.34,0.86,13907.92,-1938496,56.0,-31.71,39.75,0.0,1361104,35.94,-4.49,0.0,0.98,0.0,0.98,54439.87,14674.93,255.02,270.85,329.73,0,1083.19,4.43,3.33,-5.25,96759.9,276.78,0.84,15280.92,-2171968,56.0,-37.34,39.28,0.0,2158800,38.09,-4.99,0.0,0.96,0.0,0.96,54432.87,14673.06,255.06,270.9
2021-12-06 01:00:00,296.64,0,1098.38,3.66,4.43,-2.02,96521.73,276.81,0.86,13864.35,-1959520,-131.0,-9.12,39.75,0.0,1442832,54.72,-2.23,0.0,1.0,0.04,1.0,54486.48,14691.03,255.41,270.73,311.38,0,1101.06,3.24,3.45,-2.82,96779.73,276.95,0.86,14061.35,-2200160,-131.0,-9.25,39.28,0.0,2270224,56.12,-2.23,0.0,1.0,0.41,1.0,54489.36,14687.65,255.46,270.75
2021-12-06 02:00:00,295.4,0,1107.5,3.8,4.63,-1.99,96545.81,277.25,0.85,49999.93,-1996192,-154.0,-6.09,39.76,0.0,1512464,66.06,-2.49,0.0,1.0,0.96,1.0,54537.21,14714.56,255.58,270.72,302.75,0,1111.19,2.96,3.45,-2.04,96807.81,277.15,0.86,49999.93,-2223520,-154.0,-4.99,39.29,0.0,2332688,67.06,-1.99,0.0,1.0,0.97,1.0,54541.21,14712.31,255.61,270.72
2021-12-06 03:00:00,292.67,0,1116.12,3.43,4.22,-1.58,96552.98,277.33,0.85,50000.26,-2040816,119.0,-6.42,39.77,0.0,1575392,59.41,-0.9,0.0,1.0,0.94,1.0,54610.76,14720.89,255.46,270.77,299.0,0,1119.56,2.59,3.07,-1.56,96814.98,277.14,0.87,50000.26,-2245616,119.0,-5.29,39.29,0.0,2382304,59.72,-0.9,0.0,1.0,0.96,1.0,54612.51,14717.83,255.48,270.76
2021-12-06 04:00:00,299.85,0,1124.75,3.01,3.47,-1.82,96544.63,277.24,0.87,13411.88,-2078384,-122.0,-11.77,39.79,0.0,1619280,55.56,-3.07,0.0,1.0,0.0,1.0,54709.42,14716.74,255.5,270.89,305.18,0,1133.12,2.26,2.51,-1.63,96807.63,277.07,0.88,12268.88,-2261680,-122.0,-10.58,39.32,0.0,2416976,56.78,-3.07,0.0,1.0,0.33,1.0,54708.04,14714.49,255.5,270.86
2021-12-06 05:00:00,298.95,0,1146.1,2.78,3.2,-1.62,96586.48,277.11,0.88,49999.52,-2103200,23.0,-8.9,39.8,0.0,1649376,43.28,-1.0,0.0,1.0,0.0,1.0,54850.71,14749.24,256.08,270.94,306.79,0,1151.41,2.25,2.43,-1.68,96849.48,277.08,0.88,49999.52,-2275232,23.0,-6.74,39.33,0.0,2451168,45.25,-1.5,0.0,1.0,0.09,1.0,54848.59,14748.36,256.08,270.94
2021-12-06 06:00:00,280.59,0,1183.25,2.68,3.4,-0.5,96616.36,277.17,0.88,49999.6,-2121648,150.0,-4.15,39.82,0.0,1667280,34.34,-0.13,0.0,1.0,0.0,1.0,54996.18,14775.6,256.58,271.18,284.16,0,1187.06,2.08,2.65,-0.56,96877.36,277.04,0.89,49999.6,-2286512,150.0,-5.69,39.34,0.0,2481360,35.94,-0.13,0.0,1.0,0.0,1.0,54994.93,14773.29,256.58,271.2
2021-12-06 07:00:00,270.67,0,1227.44,2.43,3.13,0.08,96643.38,277.2,0.89,11931.44,-2135360,182.0,-3.05,39.87,0.0,1673504,4.81,-0.02,0.08,1.0,0.77,1.0,55131.69,14799.77,256.72,271.58,273.43,0,1234.94,2.05,2.69,-0.06,96906.38,277.12,0.9,11105.44,-2295104,182.0,-3.57,39.38,0.0,2503968,3.88,-1.52,0.09,1.0,0.72,1.0,55131.19,14797.45,256.71,271.57
2021-12-06 08:00:00,284.81,0,1275.31,3.06,3.87,-0.87,96676.81,277.46,0.91,10421.44,-2150048,69.0,-1.53,39.98,3.41,1695984,5.97,0.25,0.03,1.0,0.02,1.0,55263.27,14830.49,256.84,271.92,276.42,0,1276.56,2.55,3.32,-0.25,96945.81,277.25,0.92,9214.44,-2304672,69.0,-0.93,39.46,2.82,2537712,3.72,-2.75,0.03,1.0,0.45,1.0,55261.9,14829.93,256.84,271.88
2021-12-06 09:00:00,290.17,0,1341.75,2.76,3.44,-1.12,96733.32,277.68,0.93,8850.46,-2159184,53.0,-1.2,40.06,9.64,1715536,3.22,-0.21,0.02,1.0,0.0,1.0,55402.43,14884.72,256.26,272.27,287.48,0,1340.62,2.32,2.97,-0.81,97006.32,277.51,0.94,7960.46,-2308688,53.0,-0.64,39.52,9.33,2567504,4.41,-0.21,0.02,1.0,0.02,1.0,55398.05,14887.66,256.23,272.25
2021-12-06 10:00:00,266.18,0,1513.56,2.42,3.17,0.33,96735.05,277.96,0.94,21566.65,-2165360,309.0,-0.29,40.32,14.04,1719472,8.72,-0.19,0.0,1.0,0.0,1.0,55506.47,14902.83,256.22,273.1,252.21,0,1506.06,2.07,2.52,0.91,97009.05,277.68,0.95,3974.65,-2310768,309.0,0.04,39.77,12.06,2588848,7.81,-0.19,0.0,1.0,0.0,1.0,55499.34,14905.46,256.18,273.09
2021-12-06 11:00:00,268.93,0,1545.81,1.08,1.63,0.09,96711.05,278.4,0.93,50000.22,-2173104,-203.0,0.0,40.48,44.83,1707072,0.75,-0.21,0.0,1.0,0.0,1.0,55574.11,14901.14,256.23,273.52,237.59,0,1550.44,0.61,0.68,0.47,96979.05,278.08,0.95,7094.22,-2312368,-203.0,1.75,39.99,29.54,2595904,1.59,-0.21,0.0,1.0,0.0,1.0,55569.61,14901.27,256.23,273.54
2021-12-06 12:00:00,268.05,0,1782.19,1.35,1.89,0.13,96645.77,278.76,0.95,7197.03,-2181952,31.0,-0.36,40.51,14.16,1680224,0.0,-15034.8,0.0,1.0,0.79,1.0,55555.83,14861.43,256.14,274.37,229.25,0,1783.69,1.31,1.22,1.14,96912.77,278.59,0.95,6852.03,-2319168,31.0,0.27,40.01,14.38,2596704,0.0,-15297.8,0.0,1.0,0.87,1.0,55551.95,14860.56,256.11,274.39
2021-12-06 13:00:00,165.04,0,2158.38,0.59,-0.26,0.84,96589.3,278.81,0.94,5832.76,-2183760,31.0,1.29,40.72,10.0,1654448,0.12,0.23,0.03,1.0,1.0,1.0,55568.65,14835.78,256.66,275.09,148.51,0,2118.75,0.83,-0.57,0.86,96858.3,278.67,0.95,4117.76,-2320976,31.0,2.11,40.18,8.42,2600624,0.0,-15220.27,0.05,1.0,1.0,1.0,55562.28,14835.34,256.62,275.09
2021-12-06 14:00:00,123.68,0,2440.88,0.85,-1.04,0.64,96521.59,279.0,0.95,4936.99,-2186976,31.0,-1.4,41.07,34.33,1628960,0.0,-14884.83,1.0,1.0,0.99,1.0,55614.42,14814.84,255.61,276.78,99.6,0,2435.07,1.78,-2.29,0.3,96786.59,278.67,0.96,3129.99,-2322144,31.0,0.88,40.57,21.78,2606880,0.0,-15192.33,1.0,1.0,0.99,1.0,55612.92,14809.15,255.62,276.72
2021-12-06 15:00:00,144.03,0,2516.44,0.5,-0.49,0.62,96501.51,279.1,0.95,4466.55,-2188160,-14.0,-0.17,41.6,7.76,1601568,0.0,-14735.79,1.0,1.0,1.0,1.0,55633.44,14821.89,255.15,277.46,109.6,0,2511.19,1.14,-1.4,0.44,96768.51,278.75,0.97,2960.55,-2323328,-14.0,0.41,41.09,7.63,2610208,0.0,-15061.79,1.0,1.0,1.0,1.0,55631.31,14817.7,255.22,277.45
2021-12-06 16:00:00,210.02,0,2528.69,0.95,0.69,1.31,96454.97,279.12,0.95,4040.53,-2186896,-25.0,4.33,42.35,1.15,1577008,3.31,-2.01,0.01,1.0,1.0,1.0,55657.59,14816.14,255.89,278.54,82.13,0,2526.25,1.45,-1.83,-0.32,96727.97,278.79,0.96,2924.53,-2324112,-25.0,4.07,41.92,1.15,2613296,5.03,-2.01,0.01,1.0,1.0,1.0,55657.22,14810.01,255.98,278.54
2021-12-06 17:00:00,350.52,0,2580.29,1.16,0.31,-1.52,96517.08,279.08,0.96,3012.22,-2185248,-37.0,4.92,43.61,0.0,1555264,1.97,-2.65,0.52,1.0,1.0,1.0,55676.38,14851.96,254.72,277.86,54.26,0,2571.85,1.5,-1.57,-1.22,96786.08,278.77,0.97,2133.22,-2318368,-37.0,4.5,43.37,0.0,2624320,3.19,-0.15,0.31,1.0,1.0,1.0,55672.13,14847.84,254.76,277.82
2021-12-06 18:00:00,328.43,0,2089.62,1.78,1.28,-1.92,96599.69,279.13,0.95,4815.88,-2178144,139.0,5.97,44.08,0.0,1540240,19.41,-0.99,0.0,1.0,0.0,1.0,55676.04,14931.52,255.09,277.52,21.83,0,2126.68,0.73,-0.33,-0.92,96871.69,278.83,0.97,2970.88,-2313312,139.0,5.85,43.89,0.0,2631824,17.5,-0.99,0.0,1.0,0.0,1.0,55671.54,14928.52,255.13,277.47
2021-12-06 19:00:00,316.06,0,1972.19,1.67,1.57,-1.51,96645.42,279.56,0.95,6870.88,-2168928,42.0,8.24,44.09,0.0,1537424,21.25,-1.45,0.4,1.0,0.0,1.0,55680.66,14980.21,255.72,276.36,52.44,0,2010.5,1.74,-1.73,-1.43,96918.42,279.04,0.95,4639.88,-2308192,42.0,7.65,43.89,0.0,2641296,23.88,-0.45,0.25,1.0,0.0,1.0,55671.79,14979.27,255.72,276.42
